key,ancestor,type,class,illustration,cost,info,,tier,comment
:citadel,nil,:building,:root,citadel.jpg,50,nil,,0,
:infra_open_1,:citadel,:building,:open,infra_open_1.jpg,50,nil,,1,
:open_industries,:infra_open_1,:building,:open,open_industries.jpg,300,nil,,2,
:open_research,:open_industries,:building,:open,open_research.jpg,5800,nil,,4,
:open_intel,:open_research,:building,:open,open_intel.jpg,6200,nil,,6,
:infra_open_2,:infra_open_1,:building,:open,infra_open_1.jpg,50,:infra_open_2,,2,
:open_ideo,:infra_open_2,:building,:open,open_ideo.jpg,700,nil,,3,
:infra_open_3,:open_ideo,:building,:open,infra_open_1.jpg,500,:infra_open_3,,4,
:open_defense,:infra_open_3,:building,:open,open_defense.jpg,1800,nil,,5,
:infra_open_4,:open_defense,:building,:open,infra_open_1.jpg,1400,:infra_open_4,,6,
:infra_open_5,:infra_open_4,:building,:open,infra_open_1.jpg,3000,:infra_open_5,,7,
:open_credit,:infra_open_1,:building,:open,open_credit.jpg,1100,nil,,2,
:open_island,:open_credit,:building,:open,open_island.jpg,3200,nil,,2,
:open_lift,:open_island,:building,:open,open_lift.jpg,4200,nil,,4,
:open_happiness,:open_lift,:building,:open,open_happiness.jpg,5800,nil,,5,
:open_mobility,:open_happiness,:building,:open,open_mobility.jpg,7500,nil,,5,
:infra_dome_1,:citadel,:building,:dome,infra_dome_1.jpg,50,nil,,1,
:dome_pop,:infra_dome_1,:building,:dome,dome_pop.jpg,500,nil,,2,
:dome_happiness,:dome_pop,:building,:dome,dome_happiness.jpg,1800,nil,,3,
:dome_ideo,:dome_happiness,:building,:dome,dome_ideo.jpg,12000,nil,,5,
:infra_dome_2,:infra_dome_1,:building,:dome,infra_dome_1.jpg,100,:infra_dome_2,,2,
:dome_defense_1,:infra_dome_2,:building,:dome,dome_defense_1.jpg,900,nil,,3,
:infra_dome_3,:dome_defense_1,:building,:dome,infra_dome_1.jpg,500,:infra_dome_3,,4,
:dome_defense_2,:infra_dome_3,:building,:dome,dome_defense_2.jpg,1600,nil,,5,
:infra_dome_4,:dome_defense_2,:building,:dome,infra_dome_1.jpg,1500,:infra_dome_4,,6,
:infra_dome_5,:infra_dome_4,:building,:dome,infra_dome_1.jpg,3500,:infra_dome_5,,7,
:dome_mobility,:infra_dome_1,:building,:dome,dome_mobility.jpg,700,nil,,2,
:dome_academy,:dome_mobility,:building,:dome,dome_academy.jpg,2100,nil,,3,
:dome_industries,:dome_academy,:building,:dome,dome_industries.jpg,13000,nil,,5,
:orbital_credit,:citadel,:building,:orbital,orbital_credit.jpg,50,nil,,1,
:orbital_defense,:orbital_credit,:building,:orbital,orbital_defense.jpg,300,nil,,2,
:orbital_prod,:orbital_defense,:building,:orbital,orbital_prod.jpg,1100,nil,,3,
:orbital_radar,:orbital_prod,:building,:orbital,orbital_radar.jpg,2500,nil,,4,
:infra_orbital_2,:orbital_credit,:building,:orbital,infra_orbital.jpg,300,:infra_orbital_2,,2,
:infra_orbital_3,:infra_orbital_2,:building,:orbital,infra_orbital.jpg,1000,:infra_orbital_3,,3,
:infra_orbital_4,:infra_orbital_3,:building,:orbital,infra_orbital.jpg,1800,:infra_orbital_4,,4,
:infra_orbital_5,:infra_orbital_4,:building,:orbital,infra_orbital.jpg,3500,:infra_orbital_5,,5,
:orbital_research,:orbital_credit,:building,:orbital,orbital_research.jpg,600,nil,,2,
:orbital_happiness,:orbital_research,:building,:orbital,orbital_happiness.jpg,1500,nil,,3,
:orbital_mobility,:orbital_happiness,:building,:orbital,orbital_mobility.jpg,6000,nil,,4,
:shipyard_1,:citadel,:building,:ship,shipyard_1.jpg,350,nil,,1,
:fighter_2,:shipyard_1,:ship,:ship,fighter_1.jpg,600,nil,,2,
:fighter_4,:fighter_2,:ship,:ship,fighter_3.jpg,1300,nil,,3,
:fighter_3,:shipyard_1,:ship,:ship,fighter_4.jpg,300,nil,,2,
:merge_fighter_1,:shipyard_1,:ship,:ship,merge_fighter_1.jpg,800,:merge_fighter_1,,2,
:shipyard_2,:merge_fighter_1,:building,:ship,shipyard_2.jpg,900,nil,,3,
:merge_fighter_2,:shipyard_2,:ship,:ship,merge_fighter_2.jpg,2500,:merge_fighter_2,,4,
:merge_corvette_1,:merge_fighter_2,:ship,:ship,merge_corvette_1.jpg,3000,:merge_corvette_1,,5,
:shipyard_3,:merge_corvette_1,:building,:ship,shipyard_3.jpg,3500,nil,,6,
:frigate_4,:shipyard_3,:ship,:ship,frigate_4.jpg,2800,nil,,7,
:frigate_3,:frigate_4,:ship,:ship,frigate_3.jpg,5000,nil,,8,
:transport_2,:shipyard_3,:ship,:ship,transport_2.jpg,3500,nil,,7,
:frigate_2,:transport_2,:ship,:ship,frigate_2.jpg,5200,nil,,8,
:merge_fighter_3,:shipyard_3,:ship,:ship,merge_fighter_3.jpg,6000,:merge_fighter_3,,7,
:merge_corvette_2,:merge_fighter_3,:ship,:ship,merge_corvette_2.jpg,7500,:merge_corvette_2,,8,
:shipyard_4,:merge_corvette_2,:building,:ship,shipyard_4.jpg,7500,nil,,9,
:capital_1,:shipyard_4,:ship,:ship,capital_1.jpg,12500,nil,,10,
:capital_2,:capital_1,:ship,:ship,capital_2.jpg,15000,nil,,11,
:merge_frigate_1,:shipyard_4,:ship,:ship,merge_frigate_1.jpg,12000,:merge_frigate_1,,10,
:capital_3,:shipyard_4,:ship,:ship,capital_3.jpg,10000,nil,,10,
:corvette_1,:shipyard_2,:ship,:ship,corvette_1.jpg,2200,nil,,4,
:corvette_2,:shipyard_2,:ship,:ship,corvette_2.jpg,2800,nil,,4,
:corvette_3,:corvette_2,:ship,:ship,corvette_3.jpg,5600,nil,,5,
:transport_1,:citadel,:ship,:ship,transport_1.jpg,50,nil,,1,